SimRaw.breakIter;gBuf.Soll_IBF.Zeit.t_Halte;gBuf.Ist_IBF.Profilflag;gBuf.Soll_IBF.InitAchse;gBuf.Aus_Onli.Ibf_nominal.Soll_AS_Pos;gBuf.Ein_Puff.form_mess_of.dis_aw;gBuf.Aus_Onli.Ibf_nominal.Soll_RS_Pos;gBuf.Ein_Puff.form_mess_of.dis_hw_dw;gBuf.Ein_Onli.Ibf_actual.Ist_AG;gBuf.Aus_Onli.Ibf_nominal.Soll_ZA_Pos;gBuf.Ein_Onli.Ibf_actual.Ist_ZEN_A;gBuf.Aus_Onli.Ibf_nominal.Soll_ZE_Pos;gBuf.Ein_Onli.Ibf_actual.Ist_ZEN_E;gBuf.Ist_IBF.ZER_Param.delta_ZRA_ZRE;gBuf.Ist_IBF.ZER_Param.ZRA.Pos_y;gBuf.Ist_IBF.ZER_Param.ZRE.Pos_y;gBuf.Ist_IBF.ZER_Param.ZRA.Flag_Kontakt;gBuf.Ist_IBF.ZER_Param.ZRE.Flag_Kontakt;gBuf.Soll_IBF.ZER_Param.ZRA.delta_Ring;gBuf.Soll_IBF.ZER_Param.ZRE.delta_Ring;gBuf.Ist_IBF.DRR_Param.DrR_A.delta_Ring;gBuf.Ist_IBF.DRR_Param.DrR_E.delta_Ring;gBuf.Ist_IBF.DRR_Param.DrR_A.PosXY.x;gBuf.Ist_IBF.DRR_Param.DrR_A.PosXY.y;gBuf.Ist_IBF.DRR_Param.DrR_E.PosXY.x;gBuf.Ist_IBF.DRR_Param.DrR_E.PosXY.y;gBuf.Soll_Inter.DRR_Param.DrR_A.Pos;gBuf.Soll_Inter.DRR_Param.DrR_E.Pos;gBuf.Ist_IBF.Schuessel.Walzform.da;gBuf.Ist_IBF.Schuessel.Walzform.RingGeo.a;gBuf.Ist_IBF.Schuessel.Walzform.RingGeo.b;gBuf.Ist_IBF.Schuessel.Walzform.Kletterhoehe;gBuf.Ist_IBF.Schuessel.Walzform.Kletterwinkel;gBuf.Soll_Inter.hw_n;gBuf.Soll_Inter.kwu_n;gBuf.Soll_Inter.kwo_n;gBuf.Ist_Inter.hw_n;gBuf.Ist_Inter.kwu_n;gBuf.Ist_Inter.kwo_n;gBuf.Aus_Puff.n_omega.n_hw_motor;gBuf.Aus_Puff.n_omega.n_aw_motor_g_o;gBuf.Aus_Puff.n_omega.n_aw_motor_g_u;
459;0,000000;1;s;80,856682;80,856682;151,656616;151,650375;519,049988;1689,281128;1689,213501;1689,281128;1689,213501;911,709717;-590,854858;590,854858;2;2;0,000000;0,000000;4,215820;-0,891968;867,709229;-395,138275;865,513367;390,233612;635,751465;637,939087;1038,699951;519,200012;525,897705;248,185562;0,159768;2,204542;1,402040;1,367747;0,010233;0,019443;0,018969;2,204542;1,367747;1,402040;
460;0,000000;1;s;80,856682;80,856682;151,662491;151,656616;519,200012;1689,348877;1689,281128;1689,348877;1689,281128;912,024292;-591,012146;591,012146;2;2;0,000000;0,000000;4,216187;-0,891663;867,995605;-395,257660;865,800598;390,351990;635,569214;637,757080;1039,000000;519,349976;526,101501;248,885117;0,160379;2,204542;1,401636;1,367235;0,010233;0,019437;0,018962;2,204542;1,367235;1,401636;
461;0,000000;1;s;80,856682;80,856682;151,668030;151,662491;519,349976;1689,416382;1689,348877;1689,416382;1689,348877;912,339966;-591,169983;591,169983;2;2;0,000000;0,000000;4,216187;-0,891846;868,281555;-395,376953;866,087402;390,469849;635,387085;637,574829;1039,300049;519,500000;526,305420;249,583160;0,160988;2,204542;1,401231;1,366724;0,010233;0,019432;0,018955;2,204542;1,366724;1,401231;
462;0,000000;1;s;80,856682;80,856682;151,673248;151,668030;519,500000;1689,484131;1689,416382;1689,484131;1689,416382;912,654053;-591,327026;591,327026;2;2;0,000000;0,000000;4,216187;-0,891418;868,567749;-395,496277;866,374878;390,588318;635,204590;637,392700;1039,599976;519,649963;526,509338;250,279236;0,161595;2,204542;1,400827;1,366215;0,010233;0,019426;0,018948;2,204542;1,366215;1,400827;
463;0,000000;1;s;80,856682;80,856682;151,678070;151,673248;519,649963;1689,551758;1689,484131;1689,551758;1689,484131;912,969360;-591,484680;591,484680;2;2;0,000000;0,000000;4,216980;-0,891602;868,854431;-395,616089;866,661621;390,706329;635,022522;637,210327;1039,900024;519,800049;526,713379;250,973083;0,162199;2,204542;1,400422;1,365705;0,010233;0,019421;0,018941;2,204542;1,365705;1,400422;
464;0,000000;1;s;80,856682;80,856682;151,682602;151,678070;519,800049;1689,619507;1689,551758;1689,619507;1689,551758;913,284424;-591,642212;591,642212;2;2;0,000000;0,000000;4,216736;-0,891113;869,140381;-395,735291;866,949158;390,824829;634,839844;637,028320;1040,199951;519,950012;526,917358;251,665375;0,162801;2,204542;1,400019;1,365198;0,010233;0,019415;0,018934;2,204542;1,365198;1,400019;
465;0,000000;1;s;80,856682;80,856682;151,686737;151,682602;519,950012;1689,687134;1689,619507;1689,687134;1689,619507;913,599487;-591,799744;591,799744;2;2;0,000000;0,000000;4,217773;-0,891541;869,427246;-395,855286;867,235962;390,942657;634,658203;636,846069;1040,500000;520,100037;527,121399;252,355072;0,163401;2,204542;1,399615;1,364690;0,010233;0,019409;0,018927;2,204542;1,364690;1,399615;
466;0,000000;1;s;80,856682;80,856682;151,690552;151,686737;520,100037;1689,754761;1689,687134;1689,754761;1689,687134;913,914551;-591,957275;591,957275;2;2;0,000000;0,000000;4,217346;-0,890991;869,713013;-395,974426;867,523376;391,061188;634,475464;636,663879;1040,800049;520,250000;527,325378;253,042542;0,163998;2,204542;1,399212;1,364184;0,010233;0,019404;0,018920;2,204542;1,364184;1,399212;
467;0,000000;1;s;80,856682;80,856682;151,694061;151,690552;520,250000;1689,822510;1689,754761;1689,822510;1689,754761;914,229492;-592,114746;592,114746;2;2;0,000000;0,000000;4,218079;-0,890991;869,999695;-396,094177;867,810425;391,179291;634,293335;636,481689;1041,099976;520,399963;527,529419;253,728592;0,164593;2,204542;1,398809;1,363679;0,010233;0,019398;0,018913;2,204542;1,363679;1,398809;
468;0,000000;1;s;80,856682;80,856682;151,697250;151,694061;520,399963;1689,890137;1689,822510;1689,890137;1689,822510;914,544678;-592,272339;592,272339;2;2;0,000000;0,000000;4,218018;-0,890564;870,285706;-396,213379;868,097717;391,297760;634,110718;636,299316;1041,400024;520,549988;527,733582;254,412888;0,165186;2,204542;1,398405;1,363174;0,010233;0,019393;0,018906;2,204542;1,363174;1,398405;
469;0,000000;1;s;80,856682;80,856682;151,700104;151,697250;520,549988;1689,957764;1689,890137;1689,957764;1689,890137;914,859741;-592,429871;592,429871;2;2;0,000000;0,000000;4,218323;-0,890381;870,572144;-396,332947;868,385010;391,416016;633,928345;636,117188;1041,699951;520,699951;527,937683;255,095001;0,165776;2,204542;1,398003;1,362671;0,010233;0,019387;0,018899;2,204542;1,362671;1,398003;
470;0,000000;1;s;80,856682;80,856682;151,702606;151,700104;520,699951;1690,025391;1689,957764;1690,025391;1689,957764;915,174805;-592,587402;592,587402;2;2;0,000000;0,000000;4,218628;-0,890503;870,858521;-396,452454;868,671875;391,534027;633,746094;635,934937;1042,000000;520,850037;528,141907;255,775055;0,166364;2,204542;1,397600;1,362167;0,010233;0,019381;0,018892;2,204542;1,362167;1,397600;
471;0,000000;1;s;80,856682;80,856682;151,704849;151,702606;520,850037;1690,093140;1690,025391;1690,093140;1690,025391;915,489502;-592,744751;592,744751;2;2;0,000000;0,000000;4,218994;-0,890442;871,145020;-396,572113;868,959229;391,652313;633,563904;635,752747;1042,300049;521,000000;528,346069;256,453705;0,166951;2,204542;1,397198;1,361666;0,010233;0,019376;0,018885;2,204542;1,361666;1,397198;
472;0,000000;1;s;80,856682;80,856682;151,706787;151,704849;521,000000;1690,160767;1690,093140;1690,160767;1690,093140;915,804932;-592,902466;592,902466;2;2;0,000000;0,000000;4,219116;-0,890381;871,431213;-396,691467;869,246277;391,770447;633,381592;635,570374;1042,599976;521,150024;528,550354;257,130707;0,167535;2,204542;1,396796;1,361164;0,010233;0,019370;0,018878;2,204542;1,361164;1,396796;
473;0,000000;1;s;80,856682;80,856682;151,708405;151,706787;521,150024;1690,228516;1690,160767;1690,228516;1690,160767;916,119995;-593,059998;593,059998;2;2;0,000000;0,000000;4,219360;-0,890137;871,717651;-396,810944;869,533630;391,888824;633,199219;635,388184;1042,900024;521,299988;528,754578;257,805634;0,168117;2,204542;1,396394;1,360664;0,010233;0,019365;0,018871;2,204542;1,360664;1,396394;
474;0,000000;1;s;80,856682;80,856682;151,709686;151,708405;521,299988;1690,296143;1690,228516;1690,296143;1690,228516;916,435791;-593,217896;593,217896;2;2;0,000000;0,000000;4,219482;-0,889709;872,003784;-396,930359;869,821045;392,007233;633,016418;635,205872;1043,199951;521,450012;528,958862;258,478180;0,168696;2,204542;1,395992;1,360165;0,010233;0,019359;0,018864;2,204542;1,360165;1,395992;
475;0,000000;1;s;80,856682;80,856682;151,710724;151,709686;521,450012;1690,363770;1690,296143;1690,363770;1690,296143;916,750610;-593,375305;593,375305;2;2;0,000000;0,000000;4,220459;-0,889465;872,290771;-397,050293;870,108276;392,125549;632,834106;635,023682;1043,500000;521,599976;529,163147;259,149811;0,169274;2,204542;1,395591;1,359666;0,010233;0,019354;0,018857;2,204542;1,359666;1,395591;
476;0,000000;1;s;80,856682;80,856682;151,711472;151,710724;521,599976;1690,431519;1690,363770;1690,431519;1690,363770;917,065796;-593,532898;593,532898;2;2;0,000000;0,000000;4,220703;-0,889771;872,577087;-397,169891;870,395142;392,243500;632,652100;634,841309;1043,800049;521,750000;529,367554;259,819855;0,169850;2,204542;1,395190;1,359168;0,010233;0,019348;0,018850;2,204542;1,359168;1,395190;
477;0,000000;1;s;80,856682;80,856682;151,711899;151,711472;521,750000;1690,499146;1690,431519;1690,499146;1690,431519;917,381226;-593,690613;593,690613;2;2;0,000000;0,000000;4,220520;-0,889526;872,863220;-397,289124;870,682617;392,361847;632,469604;634,659180;1044,099976;521,899963;529,571899;260,487518;0,170424;2,204542;1,394789;1,358671;0,010233;0,019342;0,018843;2,204542;1,358671;1,394789;
478;0,000000;1;s;80,856682;80,856682;151,712021;151,711899;521,899963;1690,566895;1690,499146;1690,566895;1690,499146;917,696045;-593,848022;593,848022;2;2;0,000000;0,000000;4,220825;-0,889343;873,149658;-397,408600;870,969788;392,480133;632,287109;634,476685;1044,400024;522,050049;529,776367;261,153687;0,170995;2,204542;1,394388;1,358174;0,010233;0,019337;0,018836;2,204542;1,358174;1,394388;
479;0,000000;1;s;80,856682;80,856682;151,711899;151,712021;522,050049;1690,634521;1690,566895;1690,634521;1690,566895;918,011841;-594,005920;594,005920;2;2;0,000000;0,000000;4,221130;-0,889038;873,436218;-397,528168;871,257324;392,598541;632,104492;634,294556;1044,699951;522,200012;529,980774;261,818237;0,171565;2,204542;1,393988;1,357679;0,010233;0,019331;0,018829;2,204542;1,357679;1,393988;
480;0,000000;1;s;80,856682;80,856682;151,711533;151,711899;522,200012;1690,702271;1690,634521;1690,702271;1690,634521;918,326660;-594,163330;594,163330;2;2;0,000000;0,000000;4,221680;-0,889221;873,722839;-397,647888;871,544312;392,716553;631,922363;634,112122;1045,000000;522,350037;530,185303;262,481659;0,172133;2,204542;1,393588;1,357185;0,010233;0,019326;0,018822;2,204542;1,357185;1,393588;
481;0,000000;1;s;80,856682;80,856682;151,710861;151,711533;522,350037;1690,770020;1690,702271;1690,770020;1690,702271;918,642456;-594,321228;594,321228;2;2;0,000000;0,000000;4,221619;-0,888916;874,008972;-397,767273;871,831726;392,834991;631,739746;633,929932;1045,300049;522,500000;530,389771;263,142761;0,172699;2,204542;1,393188;1,356691;0,010233;0,019320;0,018816;2,204542;1,356691;1,393188;
482;0,000000;1;s;80,856682;80,856682;151,709885;151,710861;522,500000;1690,837646;1690,770020;1690,837646;1690,770020;918,957886;-594,478943;594,478943;2;2;0,000000;0,000000;4,222229;-0,888672;874,295654;-397,886993;872,119080;392,953217;631,557312;633,747620;1045,599976;522,649963;530,594238;263,802032;0,173262;2,204542;1,392788;1,356198;0,010233;0,019315;0,018809;2,204542;1,356198;1,392788;
483;0,000000;1;s;80,856682;80,856682;151,708664;151,709885;522,649963;1690,905396;1690,837646;1690,905396;1690,837646;919,273071;-594,636536;594,636536;2;2;0,000000;0,000000;4,222595;-0,888489;874,582153;-398,006561;872,406311;393,071533;631,374878;633,565186;1045,900024;522,799988;530,798828;264,460175;0,173824;2,204542;1,392389;1,355705;0,010233;0,019309;0,018802;2,204542;1,355705;1,392389;
484;0,000000;1;s;80,856682;80,856682;151,707184;151,708664;522,799988;1690,973022;1690,905396;1690,973022;1690,905396;919,588623;-594,794312;594,794312;2;2;0,000000;0,000000;4,222595;-0,888672;874,868469;-398,125977;872,693481;393,189606;631,192688;633,382874;1046,199951;522,949951;531,003357;265,116486;0,174384;2,204542;1,391990;1,355214;0,010233;0,019304;0,018795;2,204542;1,355214;1,391990;
485;0,000000;1;s;80,856682;80,856682;151,705399;151,707184;522,949951;1691,040771;1690,973022;1691,040771;1690,973022;919,903809;-594,951904;594,951904;2;2;0,000000;0,000000;4,222961;-0,888123;875,154846;-398,245514;872,980957;393,308105;631,009644;633,200378;1046,500000;523,100037;531,208069;265,771362;0,174942;2,204542;1,391590;1,354723;0,010233;0,019298;0,018788;2,204542;1,354723;1,391590;
486;0,000000;1;s;80,856682;80,856682;151,703445;151,705399;523,100037;1691,108398;1691,040771;1691,108398;1691,040771;920,219604;-595,109802;595,109802;2;2;0,000000;0,000000;4,223511;-0,888245;875,441711;-398,365295;873,268311;393,426300;630,827515;633,018066;1046,800049;523,250000;531,412720;266,425171;0,175499;2,204542;1,391192;1,354233;0,010233;0,019293;0,018781;2,204542;1,354233;1,391192;
487;0,000000;1;s;80,856682;80,856682;151,701187;151,703445;523,250000;1691,176147;1691,108398;1691,176147;1691,108398;920,534180;-595,267090;595,267090;2;2;0,000000;0,000000;4,223450;-0,887817;875,727966;-398,484619;873,555786;393,544769;630,644653;632,835693;1047,099976;523,400024;531,617432;267,077209;0,176053;2,204542;1,390793;1,353744;0,010233;0,019287;0,018775;2,204542;1,353744;1,390793;
488;0,000000;1;s;80,856682;80,856682;151,698654;151,701187;523,400024;1691,243774;1691,176147;1691,243774;1691,176147;920,850098;-595,425049;595,425049;2;2;0,000000;0,000000;4,224182;-0,887878;876,014832;-398,604431;873,842957;393,662933;630,462524;632,653320;1047,400024;523,549988;531,822083;267,727081;0,176605;2,204542;1,390395;1,353256;0,010233;0,019281;0,018768;2,204542;1,353256;1,390395;
489;0,000000;1;s;80,856682;80,856682;151,695892;151,698654;523,549988;1691,311523;1691,243774;1691,311523;1691,243774;921,165283;-595,582642;595,582642;2;2;0,000000;0,000000;4,224548;-0,887512;876,301270;-398,724091;874,130432;393,781281;630,279663;632,470886;1047,699951;523,700012;532,026855;268,375946;0,177156;2,204542;1,389996;1,352768;0,010233;0,019276;0,018761;2,204542;1,352768;1,389996;
490;0,000000;1;s;80,856682;80,856682;151,692886;151,695892;523,700012;1691,379272;1691,311523;1691,379272;1691,311523;921,481201;-595,740601;595,740601;2;2;0,000000;0,000000;4,224670;-0,887573;876,587830;-398,843506;874,417786;393,899475;630,097534;632,288635;1048,000000;523,849976;532,231567;269,023071;0,177705;2,204542;1,389599;1,352281;0,010233;0,019270;0,018754;2,204542;1,352281;1,389599;
491;0,000000;1;s;80,856682;80,856682;151,689621;151,692886;523,849976;1691,446899;1691,379272;1691,446899;1691,379272;921,796387;-595,898193;595,898193;2;2;0,000000;0,000000;4,225098;-0,887268;876,874329;-398,963135;874,705078;394,017822;629,914734;632,106079;1048,300049;524,000000;532,436401;269,668884;0,178252;2,204542;1,389201;1,351795;0,010233;0,019265;0,018748;2,204542;1,351795;1,389201;
492;0,000000;1;s;80,856682;80,856682;151,686142;151,689621;524,000000;1691,514526;1691,446899;1691,514526;1691,446899;922,111694;-596,055847;596,055847;2;2;0,000000;0,000000;4,225464;-0,887268;877,161011;-399,082794;874,992432;394,136017;629,732422;631,923828;1048,599976;524,149963;532,641174;270,313293;0,178798;2,204542;1,388804;1,351309;0,010233;0,019259;0,018741;2,204542;1,351309;1,388804;
493;0,000000;1;s;80,856682;80,856682;151,682373;151,686142;524,149963;1691,582397;1691,514526;1691,582397;1691,514526;922,427246;-596,213623;596,213623;2;2;0,000000;0,000000;4,225281;-0,887024;877,447144;-399,201996;875,279846;394,254395;629,549683;631,741272;1048,900024;524,300049;532,846130;270,956116;0,179341;2,204542;1,388406;1,350824;0,010233;0,019254;0,018734;2,204542;1,350824;1,388406;
494;0,000000;1;s;80,856682;80,856682;151,678406;151,682373;524,300049;1691,650024;1691,582397;1691,650024;1691,582397;922,743164;-596,371582;596,371582;2;2;0,000000;0,000000;4,226196;-0,887024;877,734314;-399,322083;875,567261;394,372559;629,367310;631,559082;1049,199951;524,450012;533,050964;271,597565;0,179883;2,204542;1,388009;1,350340;0,010233;0,019248;0,018727;2,204542;1,350340;1,388009;
495;0,000000;1;s;80,856682;80,856682;151,674210;151,678406;524,450012;1691,717773;1691,650024;1691,717773;1691,650024;923,058472;-596,529236;596,529236;2;2;0,000000;0,000000;4,226135;-0,886597;878,020630;-399,441376;875,854736;394,491058;629,184448;631,376526;1049,500000;524,600037;533,255920;272,237732;0,180423;2,204542;1,387612;1,349857;0,010233;0,019243;0,018721;2,204542;1,349857;1,387612;
496;0,000000;1;s;80,856682;80,856682;151,669830;151,674210;524,600037;1691,785400;1691,717773;1691,785400;1691,717773;923,374390;-596,687195;596,687195;2;2;0,000000;0,000000;4,226929;-0,886536;878,307495;-399,561371;876,142212;394,609406;629,002014;631,194092;1049,800049;524,750000;533,460876;272,876953;0,180962;2,204542;1,387216;1,349374;0,010233;0,019237;0,018714;2,204542;1,349374;1,387216;
497;0,000000;1;s;80,856682;80,856682;151,665146;151,669830;524,750000;1691,853149;1691,785400;1691,853149;1691,785400;923,689331;-596,844666;596,844666;2;2;0,000000;0,000000;4,227051;-0,886536;878,593933;-399,680756;876,429443;394,727448;628,819641;631,011780;1050,099976;524,899963;533,665771;273,513824;0,181498;2,204542;1,386820;1,348893;0,010233;0,019232;0,018707;2,204542;1,348893;1,386820;
498;0,000000;1;s;80,856682;80,856682;151,660294;151,665146;524,899963;1691,920898;1691,853149;1691,920898;1691,853149;924,005249;-597,002625;597,002625;2;2;0,000000;0,000000;4,227112;-0,886292;878,880310;-399,800110;876,716797;394,845856;628,636963;630,829163;1050,400024;525,049988;533,870850;274,150208;0,182034;2,204542;1,386424;1,348411;0,010233;0,019226;0,018701;2,204542;1,348411;1,386424;
499;0,000000;1;s;80,856682;80,856682;151,655167;151,660294;525,049988;1691,988525;1691,920898;1691,988525;1691,920898;924,320923;-597,160461;597,160461;2;2;0,000000;0,000000;4,227356;-0,886108;879,166992;-399,919830;877,004333;394,964172;628,454346;630,646851;1050,699951;525,199951;534,075806;274,784241;0,182567;2,204542;1,386028;1,347931;0,010233;0,019221;0,018694;2,204542;1,347931;1,386028;
500;0,000000;1;s;80,856682;80,856682;151,649857;151,655167;525,199951;1692,056274;1691,988525;1692,056274;1691,988525;924,636475;-597,318237;597,318237;2;2;0,000000;0,000000;4,228088;-0,885925;879,453735;-400,039612;877,291809;395,082489;628,271606;630,464233;1051,000000;525,350037;534,281006;275,418152;0,183099;2,204542;1,385632;1,347450;0,010233;0,019215;0,018687;2,204542;1,347450;1,385632;
501;0,000000;1;s;80,856682;80,856682;151,644287;151,649857;525,350037;1692,123901;1692,056274;1692,123901;1692,056274;924,952148;-597,476074;597,476074;2;2;0,000000;0,000000;4,228027;-0,885559;879,740295;-400,159027;877,579407;395,200989;628,088867;630,281860;1051,300049;525,500000;534,486023;276,049438;0,183629;2,204542;1,385237;1,346972;0,010233;0,019210;0,018681;2,204542;1,346972;1,385237;
502;0,000000;1;s;80,856682;80,856682;151,638565;151,644287;525,500000;1692,191772;1692,123901;1692,191772;1692,123901;925,267212;-597,633606;597,633606;2;2;0,000000;0,000000;4,229004;-0,885803;880,027344;-400,279083;877,866638;395,319000;627,906616;630,099365;1051,599976;525,650024;534,691223;276,680573;0,184158;2,204542;1,384841;1,346493;0,010233;0,019204;0,018674;2,204542;1,346493;1,384841;
503;0,000000;1;s;80,856682;80,856682;151,632584;151,638565;525,650024;1692,259399;1692,191772;1692,259399;1692,191772;925,583740;-597,791870;597,791870;2;2;0,000000;0,000000;4,228516;-0,885559;880,313477;-400,398163;878,154175;395,437531;627,723938;629,916870;1051,900024;525,799988;534,896301;277,309418;0,184684;2,204542;1,384447;1,346016;0,010233;0,019199;0,018667;2,204542;1,346016;1,384447;
504;0,000000;1;s;80,856682;80,856682;151,626450;151,632584;525,799988;1692,327148;1692,259399;1692,327148;1692,259399;925,898804;-597,949402;597,949402;2;2;0,000000;0,000000;4,229065;-0,885376;880,600220;-400,517883;878,441650;395,555786;627,541138;629,734314;1052,199951;525,950012;535,101563;277,938202;0,185210;2,204542;1,384052;1,345538;0,010233;0,019194;0,018661;2,204542;1,345538;1,384052;
505;0,000000;1;s;80,856682;80,856682;151,620041;151,626450;525,950012;1692,394775;1692,327148;1692,394775;1692,327148;926,215088;-598,107544;598,107544;2;2;0,000000;0,000000;4,229370;-0,884949;880,887085;-400,637543;878,729370;395,674286;627,358521;629,551941;1052,500000;526,099976;535,306702;278,564392;0,185734;2,204542;1,383658;1,345062;0,010233;0,019188;0,018654;2,204542;1,345062;1,383658;
506;0,000000;1;s;80,856682;80,856682;151,613480;151,620041;526,099976;1692,462646;1692,394775;1692,462646;1692,394775;926,530151;-598,265076;598,265076;2;2;0,000000;0,000000;4,230042;-0,884766;881,173828;-400,757324;879,016663;395,792572;627,175659;629,369324;1052,800049;526,250000;535,512024;279,190491;0,186257;2,204542;1,383263;1,344586;0,010233;0,019183;0,018648;2,204542;1,344586;1,383263;
507;0,000000;1;s;80,856682;80,856682;151,606674;151,613480;526,250000;1692,530273;1692,462646;1692,530273;1692,462646;926,846436;-598,423218;598,423218;2;2;0,000000;0,000000;4,230225;-0,884766;881,460510;-400,876923;879,304260;395,910797;626,993225;629,187012;1053,099976;526,399963;535,717224;279,814056;0,186777;2,204542;1,382869;1,344112;0,010233;0,019177;0,018641;2,204542;1,344112;1,382869;
508;0,000000;1;s;80,856682;80,856682;151,599701;151,606674;526,399963;1692,598022;1692,530273;1692,598022;1692,530273;927,162231;-598,581116;598,581116;2;2;0,000000;0,000000;4,230957;-0,884583;881,747375;-400,996826;879,591675;396,029175;626,810425;629,004211;1053,400024;526,550049;535,922668;280,437927;0,187297;2,204542;1,382475;1,343637;0,010233;0,019172;0,018634;2,204542;1,343637;1,382475;
509;0,000000;1;s;80,856682;80,856682;151,592499;151,599701;526,550049;1692,665771;1692,598022;1692,665771;1692,598022;927,477905;-598,738953;598,738953;2;2;0,000000;0,000000;4,231140;-0,884033;882,034119;-401,116425;879,879639;396,147797;626,627441;628,821899;1053,699951;526,700012;536,127930;281,059204;0,187814;2,204542;1,382082;1,343163;0,010233;0,019166;0,018628;2,204542;1,343163;1,382082;
510;0,000000;1;s;80,856682;80,856682;151,585098;151,592499;526,700012;1692,733521;1692,665771;1692,733521;1692,665771;927,793945;-598,896973;598,896973;2;2;0,000000;0,000000;4,231689;-0,884094;882,321045;-401,236145;880,166992;396,265991;626,444946;628,639160;1054,000000;526,850037;536,333313;281,679443;0,188330;2,204542;1,381688;1,342690;0,010233;0,019161;0,018621;2,204542;1,342690;1,381688;
